case_id,model,model_id,rag_enabled,success,processing_time,ground_truth_efficient,predicted_efficient,classification_correct,prediction_confidence,extraction_method,agile_score,lean_score,overall_score,response_length,error,full_response
pattern_4,claude_sonnet_4,us.anthropic.claude-sonnet-4-20250514-v1:0,False,True,5.305549144744873,True,False,False,0.8,numerical_scores,15,10,12.5,546,,"Agile Score: 15/100
Lean Score: 10/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow shows critical dysfunction with 0% success rate and minimal activity (only saving declarations), indicating no actual value delivery or iterative improvement cycles. The lack of measurable progress, collaboration touchpoints, and successful outcomes violates both Agile principles of working software delivery and Lean principles of continuous value flow. The process appears to be a non-functional stub rather than an operational workflow."
pattern_159,claude_sonnet_4,us.anthropic.claude-sonnet-4-20250514-v1:0,False,True,12.855167150497437,True,False,False,0.8,numerical_scores,25,20,22.5,643,,"Agile Score: 25/100
Lean Score: 20/100
Overall Classification: INEFFICIENT

Brief Analysis:
The workflow shows significant inefficiencies with an extremely long average duration of 274 hours (over 11 days) for a payment approval process, indicating poor flow and excessive waiting time. The presence of multiple bottlenecks at SUPERVISOR, DIRECTOR, and UNDEFINED roles demonstrates a rigid hierarchical approval structure that contradicts Agile principles of collaboration and Lean principles of waste elimination. While the 100% success rate is positive, the sequential approval chain creates unnecessary delays and waste in the value stream."
pattern_26,claude_sonnet_4,us.anthropic.claude-sonnet-4-20250514-v1:0,False,True,13.723391056060791,True,False,False,0.8,numerical_scores,25,20,22.5,557,,"Agile Score: 25/100
Lean Score: 20/100
Overall Classification: INEFFICIENT

Brief Analysis:
The workflow shows significant inefficiencies with an extremely long average duration of 1,386 hours (nearly 58 days) and multiple bottlenecks across all actor types including undefined roles. While the 100% success rate is positive, the linear sequential process lacks iterative feedback loops and parallel processing opportunities, and the excessive duration indicates substantial waste in the value stream that contradicts Lean principles of flow and efficiency."
pattern_86,claude_sonnet_4,us.anthropic.claude-sonnet-4-20250514-v1:0,False,True,13.692483901977539,False,False,True,0.8,numerical_scores,25,20,22.5,638,,"Agile Score: 25/100
Lean Score: 20/100
Overall Classification: INEFFICIENT

Brief Analysis:
The workflow shows significant inefficiencies with an extremely long average duration of 2,242 hours (approximately 93 days) and bottlenecks at every role including an ""UNDEFINED"" bottleneck, indicating poor process definition and flow. The sequential, waterfall-like approval structure lacks iterative feedback loops and collaboration principles core to Agile methodology. From a Lean perspective, the excessive duration and multiple bottlenecks suggest substantial waste in waiting time and handoffs, with no apparent value stream optimization."
pattern_131,claude_sonnet_4,us.anthropic.claude-sonnet-4-20250514-v1:0,False,True,8.778228998184204,False,False,True,0.8,numerical_scores,25,20,22.5,555,,"Agile Score: 25/100
Lean Score: 20/100
Overall Classification: INEFFICIENT

Brief Analysis:
The workflow shows significant inefficiencies with an extremely long average duration of 1907 hours (nearly 80 days) and multiple bottlenecks including an ""UNDEFINED"" actor, indicating poor process visibility and control. While the 100% success rate is positive, the linear, non-iterative approval chain lacks agile collaboration principles and contains substantial waste in the form of excessive wait times and unclear handoffs that violate lean flow principles."
pattern_13,claude_sonnet_4,us.anthropic.claude-sonnet-4-20250514-v1:0,False,True,3.4279699325561523,True,False,False,0.8,numerical_scores,15,10,12.5,427,,"Agile Score: 15/100
Lean Score: 10/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow demonstrates severe inefficiencies with a 0% success rate and nearly 20-hour average duration for a simple declaration process that ends in rejection by the employee. The process shows no iterative improvement, lacks effective collaboration between roles, and represents pure waste with no value delivery to the end user."
case_208,claude_sonnet_4,us.anthropic.claude-sonnet-4-20250514-v1:0,False,True,11.019593954086304,False,False,True,0.8,numerical_scores,0,0,0.0,433,,"Agile Score: 0/100
Lean Score: 0/100  
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow cannot be evaluated as it contains no defined process, activities, or measurable metrics. Without any identifiable structure, deliverables, or flow, it fails to meet basic requirements of both Agile (no iterative processes or collaboration framework) and Lean (no value stream or waste elimination opportunities) methodologies."
pattern_28,claude_sonnet_4,us.anthropic.claude-sonnet-4-20250514-v1:0,False,True,5.219948768615723,True,False,False,0.8,numerical_scores,25,20,22.5,572,,"Agile Score: 25/100
Lean Score: 20/100
Overall Classification: INEFFICIENT

Brief Analysis:
The workflow shows significant inefficiencies with an extremely long average duration of 1,152 hours (48 days) for a simple 5-step approval process, indicating poor flow and excessive waste. Multiple bottlenecks across all roles (EMPLOYEE, PRE_APPROVER, SUPERVISOR, UNDEFINED) suggest lack of collaboration and parallel processing capabilities. While the 100% success rate is positive, the linear approval chain lacks agile principles of iterative feedback and adaptive processes."
pattern_65,claude_sonnet_4,us.anthropic.claude-sonnet-4-20250514-v1:0,False,True,4.4230029582977295,True,False,False,0.8,numerical_scores,25,20,22.5,722,,"Agile Score: 25/100
Lean Score: 20/100
Overall Classification: INEFFICIENT

Brief Analysis:
The workflow shows significant inefficiencies with an extremely long average duration of 1323+ hours (over 7 weeks) for a simple 5-step approval process, indicating poor flow and excessive waste. Multiple bottlenecks across all roles (EMPLOYEE, ADMINISTRATION, SUPERVISOR, DIRECTOR, UNDEFINED) suggest a rigid, non-collaborative structure that lacks the iterative feedback loops and cross-functional teamwork essential to Agile principles. While the 100% success rate is positive, the process appears to be a traditional waterfall approval chain with substantial delays and handoffs that violate Lean waste elimination principles."
pattern_129,claude_sonnet_4,us.anthropic.claude-sonnet-4-20250514-v1:0,False,True,7.836599111557007,True,False,False,0.8,numerical_scores,15,5,10.0,550,,"Agile Score: 15/100
Lean Score: 5/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow demonstrates severe inefficiencies with a 0% success rate, extremely long duration (979+ hours), and a broken process where permits are rejected by both administration and employees yet trips still proceed. The process violates core Lean principles by containing massive waste and no value delivery, while failing Agile principles due to complete lack of adaptability and collaboration, as evidenced by the systematic rejections and bottlenecks."
pattern_75,claude_sonnet_4,us.anthropic.claude-sonnet-4-20250514-v1:0,False,True,6.385448932647705,False,False,True,0.8,numerical_scores,25,20,22.5,596,,"Agile Score: 25/100
Lean Score: 20/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow demonstrates significant inefficiencies with an extremely long average duration of 2107 hours (approximately 3 months) and multiple sequential approval bottlenecks across all roles including an undefined bottleneck. The rigid, waterfall-like approval chain (Employee → Administration → Budget Owner → Supervisor) lacks iterative feedback loops and creates excessive wait times, violating both Agile principles of rapid iteration and Lean principles of waste elimination and continuous flow."
pattern_2,claude_sonnet_4,us.anthropic.claude-sonnet-4-20250514-v1:0,False,True,11.72193694114685,True,False,False,0.8,numerical_scores,25,20,22.5,603,,"Agile Score: 25/100
Lean Score: 20/100
Overall Classification: INEFFICIENT

Brief Analysis:
The workflow shows significant inefficiencies with an extremely long average duration of 672+ hours (nearly 28 days) for a domestic declaration process, which should typically be completed much faster. Multiple bottlenecks across all roles (EMPLOYEE, PRE_APPROVER, SUPERVISOR, UNDEFINED) indicate poor flow and excessive handoffs that create waste and delays. While the 100% success rate is positive, the process lacks the speed, efficiency, and streamlined value delivery that Agile and Lean principles demand."
pattern_133,claude_sonnet_4,us.anthropic.claude-sonnet-4-20250514-v1:0,False,True,10.639189004898071,True,False,False,0.8,numerical_scores,25,20,22.5,526,,"Agile Score: 25/100
Lean Score: 20/100
Overall Classification: INEFFICIENT

Brief Analysis:
The workflow shows significant inefficiencies with an extremely long average duration of 855+ hours (over 35 days) and bottlenecks across all actors including an ""UNDEFINED"" bottleneck, indicating poor process visibility. The rigid sequential approval chain lacks iterative feedback loops and parallel processing opportunities, while the excessive duration suggests substantial waste in waiting times and handoffs between departments."
pattern_38,claude_sonnet_4,us.anthropic.claude-sonnet-4-20250514-v1:0,False,True,3.5043959617614746,False,False,True,0.8,numerical_scores,25,20,22.5,638,,"Agile Score: 25/100
Lean Score: 20/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow demonstrates significant inefficiencies with an extremely long average duration of 1863 hours (approximately 77 days) and multiple bottlenecks across all roles including an ""UNDEFINED"" bottleneck. The rigid sequential approval process lacks iterative feedback loops and collaboration principles from Agile, while the excessive wait times and multiple handoffs represent substantial waste in the Lean value stream. Despite the 100% success rate, the process requires major optimization to eliminate bottlenecks and reduce cycle time."
pattern_80,claude_sonnet_4,us.anthropic.claude-sonnet-4-20250514-v1:0,False,True,5.677868843078613,True,False,False,0.8,numerical_scores,25,20,22.5,544,,"Agile Score: 25/100
Lean Score: 20/100
Overall Classification: INEFFICIENT

Brief Analysis:
The workflow shows significant inefficiencies with an extremely long average duration of over 1500 hours (approximately 9 months) and multiple bottlenecks across four different roles, indicating poor flow and excessive waste. While the 100% success rate is positive, the sequential approval process lacks agile principles of iterative development and shows clear lean waste through excessive waiting times and handoffs between multiple approval layers."
pattern_39,claude_sonnet_4,us.anthropic.claude-sonnet-4-20250514-v1:0,False,True,5.683084011077881,False,False,True,0.8,numerical_scores,25,15,20.0,519,,"Agile Score: 25/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow demonstrates significant inefficiencies with an extremely long average duration of 1537 hours (over 9 weeks) and multiple rejection cycles that create waste through rework. While there is some iterative feedback between employee and supervisor, the process lacks streamlined flow and contains substantial non-value-added activities, with bottlenecks across all identified roles indicating systemic process issues."
pattern_157,claude_sonnet_4,us.anthropic.claude-sonnet-4-20250514-v1:0,False,True,7.769356966018677,True,False,False,0.8,numerical_scores,25,20,22.5,632,,"Agile Score: 25/100
Lean Score: 20/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow demonstrates significant inefficiencies with a rejection-resubmission cycle that creates waste and delays, evidenced by the extremely long 645-hour average duration. The process lacks streamlined flow with multiple bottlenecks across all stakeholders (EMPLOYEE, ADMINISTRATION, BUDGET OWNER, SUPERVISOR, UNDEFINED), indicating poor value stream design. While the 100% success rate suggests eventual completion, the rework loop and excessive processing time violate core Lean principles of waste elimination and efficient flow."
case_219,claude_sonnet_4,us.anthropic.claude-sonnet-4-20250514-v1:0,False,True,13.950128078460693,False,False,True,0.8,numerical_scores,0,0,0.0,481,,"Agile Score: 0/100
Lean Score: 0/100  
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow cannot be evaluated as it contains no defined process, activities, duration metrics, or success rate data. Without any measurable elements or process definition, it fails to meet both Agile principles of iterative development and collaboration, and Lean principles of value delivery and waste elimination. A complete lack of process structure represents maximum inefficiency."
case_220,claude_sonnet_4,us.anthropic.claude-sonnet-4-20250514-v1:0,False,True,9.510701179504395,False,False,True,0.8,numerical_scores,0,0,0.0,481,,"Agile Score: 0/100
Lean Score: 0/100  
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow cannot be evaluated as it contains no defined process, activities, duration metrics, or success rate data. Without any measurable elements or process definition, it fails to meet both Agile principles of iterative development and collaboration, and Lean principles of value delivery and waste elimination. A complete lack of process structure represents maximum inefficiency."
pattern_72,claude_sonnet_4,us.anthropic.claude-sonnet-4-20250514-v1:0,False,True,10.612553119659424,False,False,True,0.8,numerical_scores,25,20,22.5,647,,"Agile Score: 25/100
Lean Score: 20/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow demonstrates significant inefficiencies with an extremely long average duration of 1808 hours (over 75 days) and multiple bottlenecks across six different roles, indicating poor flow and excessive handoffs. The linear, sequential approval process lacks agile principles of iterative development and shows classic lean waste through waiting times and over-processing with three separate approval stages. Despite the perfect success rate, the process is heavily bureaucratic and would benefit from streamlining approvals and reducing handoffs."
case_222,claude_sonnet_4,us.anthropic.claude-sonnet-4-20250514-v1:0,False,True,2.6913938522338867,False,False,True,0.8,numerical_scores,0,0,0.0,414,,"Agile Score: 0/100
Lean Score: 0/100  
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow cannot be evaluated as it contains no defined process, activities, or measurable outcomes. The complete absence of structure, defined steps, and performance metrics violates fundamental Agile and Lean principles which require visible processes, continuous measurement, and iterative improvement capabilities."
pattern_29,claude_sonnet_4,us.anthropic.claude-sonnet-4-20250514-v1:0,False,True,12.400615215301514,False,False,True,0.8,numerical_scores,25,20,22.5,524,,"Agile Score: 25/100
Lean Score: 20/100
Overall Classification: INEFFICIENT

Brief Analysis:
The workflow shows severe inefficiencies with an extremely long average duration of 9,297 hours (over 1 year) for a simple 5-step declaration process, indicating massive waste and poor flow. The presence of bottlenecks at multiple points (EMPLOYEE, SUPERVISOR, UNDEFINED) and the linear, non-iterative nature of the process violates both Lean principles of waste elimination and Agile principles of rapid delivery and collaboration."
pattern_135,claude_sonnet_4,us.anthropic.claude-sonnet-4-20250514-v1:0,False,True,4.587975740432739,False,False,True,0.8,numerical_scores,25,20,22.5,520,,"Agile Score: 25/100
Lean Score: 20/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow demonstrates significant inefficiencies with an extremely long average duration of 1,662 hours (nearly 70 days) and multiple bottlenecks across all roles including an ""UNDEFINED"" bottleneck. The process ends with a rejection after extensive approvals, indicating poor value stream design and lack of early validation, which violates both Agile principles of rapid feedback and Lean principles of waste elimination."
pattern_49,claude_sonnet_4,us.anthropic.claude-sonnet-4-20250514-v1:0,False,True,11.13872480392456,False,False,True,0.8,numerical_scores,25,20,22.5,518,,"Agile Score: 25/100
Lean Score: 20/100
Overall Classification: INEFFICIENT

Brief Analysis:
The workflow shows significant inefficiencies with an extremely long average duration of 2,565 hours (over 3 months) and bottlenecks at every stage including an ""UNDEFINED"" bottleneck, indicating poor process visibility and control. The rigid sequential approval chain (Employee → Pre-approver → Supervisor) lacks agile flexibility and creates excessive waste through prolonged waiting times, despite the perfect success rate."
case_226,claude_sonnet_4,us.anthropic.claude-sonnet-4-20250514-v1:0,False,True,14.573375940322876,False,False,True,0.8,numerical_scores,0,0,0.0,544,,"Agile Score: 0/100
Lean Score: 0/100  
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow cannot be evaluated as it contains no measurable data, defined processes, activities, or identifiable bottlenecks. Without any information about the actual workflow structure, duration, success metrics, or process steps, it fails to meet basic requirements for both Agile iterative development and Lean value stream optimization. A complete lack of process definition represents maximum inefficiency from both methodological perspectives."
case_227,claude_sonnet_4,us.anthropic.claude-sonnet-4-20250514-v1:0,False,True,10.968027830123901,False,False,True,0.8,numerical_scores,0,0,0.0,544,,"Agile Score: 0/100
Lean Score: 0/100  
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow cannot be evaluated as it contains no measurable data, defined processes, activities, or identifiable bottlenecks. Without any information about the actual workflow structure, duration, success metrics, or process steps, it fails to meet basic requirements for both Agile iterative development and Lean value stream optimization. A complete lack of process definition represents maximum inefficiency from both methodological perspectives."
pattern_148,claude_sonnet_4,us.anthropic.claude-sonnet-4-20250514-v1:0,False,True,5.472364664077759,True,False,False,0.8,numerical_scores,15,10,12.5,506,,"Agile Score: 15/100
Lean Score: 10/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow demonstrates severe inefficiencies with a 0% success rate, extremely long duration (155+ hours), and a linear rejection pattern that provides no value to the customer. The process lacks iterative feedback loops, has significant waste in the form of failed requests, and shows poor collaboration between stakeholders, violating core Agile and Lean principles of delivering value and eliminating waste."
pattern_14,claude_sonnet_4,us.anthropic.claude-sonnet-4-20250514-v1:0,False,True,8.930482864379883,True,False,False,0.8,numerical_scores,25,20,22.5,548,,"Agile Score: 25/100
Lean Score: 20/100
Overall Classification: INEFFICIENT

Brief Analysis:
The workflow shows significant inefficiencies with an extremely long average duration of 248 hours (over 10 days) for a domestic declaration process, and bottlenecks identified at every single role including an ""UNDEFINED"" bottleneck. While the success rate is perfect, the linear, sequential approval chain lacks agile collaboration and contains substantial waste in the form of excessive wait times and unclear process steps that violate lean principles."
research_20250909_141106_pattern_1,claude_sonnet_4,us.anthropic.claude-sonnet-4-20250514-v1:0,False,True,9.157609224319458,False,False,True,0.8,numerical_scores,0,0,0.0,496,,"Agile Score: 0/100
Lean Score: 0/100  
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow cannot be evaluated as it contains no defined process, activities, or measurable outcomes. The complete absence of workflow structure, success metrics, and process definition represents maximum waste from a Lean perspective and provides no foundation for Agile principles like iteration or collaboration. A workflow with no identifiable components or measurements is inherently inefficient."
