case_id,model,model_id,rag_enabled,success,processing_time,ground_truth_efficient,predicted_efficient,classification_correct,prediction_confidence,extraction_method,agile_score,lean_score,overall_score,response_length,error,full_response
pattern_106,claude_sonnet_4,us.anthropic.claude-sonnet-4-20250514-v1:0,False,True,9.090189933776855,False,False,True,0.8,numerical_scores,25.0,20.0,22.5,585,,"Agile Score: 25/100
Lean Score: 20/100
Overall Classification: INEFFICIENT

Brief Analysis:
The workflow shows significant inefficiencies with an extremely long average duration of 2258 hours (94 days) and multiple bottlenecks across all key roles (EMPLOYEE, ADMINISTRATION, BUDGET OWNER, SUPERVISOR). While the 100% success rate is positive, the linear approval chain lacks iterative feedback loops and parallel processing opportunities that would improve both agility and lean flow. The excessive duration suggests substantial waste in waiting times and handoffs between departments."
pattern_51,claude_sonnet_4,us.anthropic.claude-sonnet-4-20250514-v1:0,False,True,4.666177034378052,False,False,True,0.8,numerical_scores,25.0,15.0,20.0,624,,"Agile Score: 25/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow demonstrates significant inefficiencies with an extremely long average duration of 2084 hours (nearly 3 months) and a cycle of rejections that creates waste and delays. The process shows poor collaboration between roles, with permits being rejected multiple times before resubmission, indicating lack of clear requirements and effective communication. Multiple bottlenecks across all roles suggest systemic flow problems and absence of continuous improvement practices fundamental to both Agile and Lean methodologies."
pattern_15,claude_sonnet_4,us.anthropic.claude-sonnet-4-20250514-v1:0,False,True,12.75391697883606,True,False,False,0.8,numerical_scores,25.0,15.0,20.0,505,,"Agile Score: 25/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow demonstrates significant inefficiencies with a rejection-resubmission cycle that creates waste and delays, evidenced by the extremely long 543-hour average duration despite a 100% eventual success rate. The process shows poor flow with multiple bottlenecks across all stakeholders and lacks streamlined value delivery, violating core Lean principles of waste elimination and efficient value streams."
pattern_153,claude_sonnet_4,us.anthropic.claude-sonnet-4-20250514-v1:0,False,True,2.402085065841675,True,False,False,0.8,numerical_scores,15.0,10.0,12.5,525,,"Agile Score: 15/100
Lean Score: 10/100  
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow demonstrates severe inefficiencies with a 0% success rate, extremely long duration (81+ hours), and a linear rejection process that provides no value to the customer. The process lacks iterative feedback loops, has significant waste in the form of administrative bottlenecks, and fails to deliver any successful outcomes, violating core Agile and Lean principles of customer value delivery and continuous improvement."
pattern_132,claude_sonnet_4,us.anthropic.claude-sonnet-4-20250514-v1:0,False,True,16.39779782295227,False,False,True,0.8,numerical_scores,25.0,20.0,22.5,714,,"Agile Score: 25/100
Lean Score: 20/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow exhibits significant inefficiencies with an extremely long average duration of 2,094 hours (87 days) and multiple sequential approval layers creating bottlenecks across six different roles. The rigid, waterfall-like approval chain from Employee → Administration → Supervisor → Director lacks iterative feedback loops and collaborative elements essential to Agile principles. From a Lean perspective, the process contains substantial waste through excessive handoffs, waiting time, and over-processing with multiple approval stages that don't clearly add proportional value to justify the extended cycle time."
case_55,claude_sonnet_4,us.anthropic.claude-sonnet-4-20250514-v1:0,False,True,3.055555820465088,False,False,True,0.8,numerical_scores,0.0,0.0,0.0,407,,"Agile Score: 0/100
Lean Score: 0/100  
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow cannot be evaluated as it contains no defined process, activities, or measurable metrics. Without any identifiable structure, deliverables, or flow characteristics, it fails to demonstrate any Agile or Lean principles such as iterative development, collaboration, waste elimination, or value delivery."
pattern_91,claude_sonnet_4,us.anthropic.claude-sonnet-4-20250514-v1:0,False,True,10.349181890487673,True,False,False,0.8,numerical_scores,25.0,20.0,22.5,679,,"Agile Score: 25/100
Lean Score: 20/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow demonstrates significant inefficiencies with an extremely long average duration of 1,279 hours (approximately 32 weeks) and multiple sequential bottlenecks across all stakeholders. The rigid, waterfall-like approval chain from Employee → Administration → Budget Owner → Supervisor creates substantial delays and waste, violating core Lean principles of flow optimization. While the 100% success rate is positive, the excessive cycle time and lack of parallel processing or iterative feedback loops make this process highly inefficient from both Agile and Lean perspectives."
case_57,claude_sonnet_4,us.anthropic.claude-sonnet-4-20250514-v1:0,False,True,5.195418119430542,False,False,True,0.8,numerical_scores,0.0,0.0,0.0,544,,"Agile Score: 0/100
Lean Score: 0/100  
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow cannot be evaluated as it contains no measurable data, defined processes, activities, or identifiable bottlenecks. Without any information about the actual workflow structure, duration, success metrics, or process steps, it fails to meet basic requirements for both Agile iterative development and Lean value stream optimization. A complete lack of process definition represents maximum inefficiency from both methodological perspectives."
pattern_81,claude_sonnet_4,us.anthropic.claude-sonnet-4-20250514-v1:0,False,True,15.49980902671814,False,False,True,0.8,numerical_scores,25.0,20.0,22.5,614,,"Agile Score: 25/100
Lean Score: 20/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow demonstrates significant inefficiencies with an extremely long average duration of 2,340 hours (nearly 3.5 months) and bottlenecks at every stage including an ""UNDEFINED"" bottleneck, indicating poor process visibility and control. The rigid sequential approval chain (Employee → Administration → Supervisor) lacks agile collaboration and parallel processing opportunities, while the excessive duration suggests substantial waste in the value stream with minimal value-added time relative to total cycle time."
pattern_48,claude_sonnet_4,us.anthropic.claude-sonnet-4-20250514-v1:0,False,True,6.150961875915527,False,False,True,0.8,numerical_scores,25.0,15.0,20.0,593,,"Agile Score: 25/100
Lean Score: 15/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow demonstrates significant inefficiencies with an extremely long average duration of 2,113 hours (nearly 3 months) and a wasteful cycle of rejection-resubmission that adds no value. The process shows poor collaboration between employees and supervisors, with bottlenecks across all roles indicating systemic flow problems. While the 100% success rate suggests eventual resolution, the excessive time and rework violate core Lean principles of waste elimination and efficient value streams."
case_60,claude_sonnet_4,us.anthropic.claude-sonnet-4-20250514-v1:0,False,True,7.2988669872283936,False,False,True,0.8,numerical_scores,0.0,0.0,0.0,421,,"Agile Score: 0/100
Lean Score: 0/100  
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow cannot be evaluated as it contains no defined process, activities, or measurable metrics. Without any identifiable structure, deliverables, or flow characteristics, it fails to meet both Agile principles of iterative development and collaboration, as well as Lean principles of value delivery and waste elimination."
pattern_33,claude_sonnet_4,us.anthropic.claude-sonnet-4-20250514-v1:0,False,True,9.030956029891968,False,False,True,0.8,numerical_scores,25.0,20.0,22.5,619,,"Agile Score: 25/100
Lean Score: 20/100
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow demonstrates significant inefficiencies with an extremely long average duration of 1,891 hours (nearly 79 days) and multiple bottlenecks across seven different roles, indicating poor flow and excessive handoffs. The linear approval chain (Employee → Pre-approver → Supervisor) lacks agile principles of collaboration and iterative feedback, while the numerous bottlenecks suggest substantial waste in waiting time and over-processing that violates lean principles of continuous flow and value stream optimization."
pattern_7,claude_sonnet_4,us.anthropic.claude-sonnet-4-20250514-v1:0,False,True,7.585763692855835,False,False,True,0.8,numerical_scores,25.0,20.0,22.5,520,,"Agile Score: 25/100
Lean Score: 20/100
Overall Classification: INEFFICIENT

Brief Analysis:
The workflow shows significant inefficiencies with an extremely long average duration of 2,869 hours (approximately 4 months) and multiple bottlenecks across all roles including an undefined ""MISSING"" actor. The process lacks iterative feedback loops and contains wasteful steps like rejection followed by resubmission, violating both Agile principles of rapid iteration and Lean principles of waste elimination and smooth flow."
case_63,claude_sonnet_4,us.anthropic.claude-sonnet-4-20250514-v1:0,False,True,11.028906106948853,False,False,True,0.8,numerical_scores,0.0,0.0,0.0,510,,"Agile Score: 0/100
Lean Score: 0/100  
Overall Classification: INEFFICIENT

Brief Analysis:
This workflow cannot be evaluated as it contains no defined process, activities, or measurable outcomes. The complete absence of structured activities, success metrics, and process definition violates fundamental Agile and Lean principles which require visible, measurable, and iterative processes. Without any identifiable workflow elements, this represents maximum inefficiency from both methodological perspectives."
